time,bkgd_a,bkgd_b,bkgd_c
1496395800,1390,84992,98990.1116567533
1496397180,1390,84992,98987.9888073076
1496400780,1390,89088,98978.2324512257
1496404380,1330,89088,99002.3863497311
1496405640,1330,89088,99008.8902510811
1496407740,1300,96256,99015.3941524311
1496407980,1330,92160,99021.8980537811
1496411160,1390,89088,99043.9688548721
1496411580,1390,89088,99066.0396559631
1496415180,1500,82944,99085.125607717
1496418660,1600,78848,99092.5341328495
1496418780,1560,79872,99099.942657982
1496422380,1610,76800,99084.6269255458
1496425980,1830,66560,99063.8970338714
1496429580,2000,60416,99029.0474398793
1496433180,2220,50176,98998.0497029132
1496436780,2280,52224,98963.8069408266
1496440380,2280,54272,98914.98896187
1496443980,2110,56320,98891.5555829762
1496447580,2060,58368,98877.7434637254
1496451180,2000,60416,98843.5815057879
1496454780,1890,64512,98844.3504736295
1496458380,1720,71680,98849.8389303692
1496461980,1560,79872,98875.5138788235
1496465580,1500,82944,98899.7373864913
1496469180,1440,86016,98904.4235353182
1496472780,1390,84992,98870.9125343244
1496476380,1500,84992,98860.7082872859
1496479980,1390,91136,98861.1561782425
1496480700,1390,91136,98843.7627586111
1496483580,1440,89088,98826.3693389798
1496484180,1440,89088,98824.9564772914
1496487060,1400,90112,98823.5436156031
1496487180,1390,91136,98822.1307539147
1496490780,1440,89088,98865.396437149
1496491800,1390,91136,98873.0326637777
1496494380,1390,91136,98880.6688904063
1496497980,1390,89088,98909.9379586521
1496501580,1390,89088,98939.2070268979
1496505180,1500,82944,98938.7664856967
1496508780,1560,79872,98943.8182898717
1496510460,1560,79872,98950.7943946877
1496512380,1610,79872,98957.7704995037
1496515980,1780,71680,98962.1654795183
1496519580,1890,66560,98961.4761975046
1496523180,1940,62464,98936.2941413433
1496526780,1940,64512,98936.2941413433
1496530380,1940,62464,98897.2506156364
1496533980,1890,64512,98883.3923815878
1496537580,1830,64512,98878.4572266159
1496541180,1720,68608,98879.1162052029
1496544780,1560,73728,98885.2716518304
1496548380,1440,79872,98884.9099862336
1496551980,1440,79872,98904.4235353182
1496555580,1390,82944,98939.2070268979
1496559180,1390,78848,98880.6688904063
1496562780,1390,82944,98870.9125343244
1496565900,1330,86016,98861.1561782425
1496566380,1390,82944,98851.3998221605
1496567880,1390,82944,98841.8325096585
1496569980,1280,88064,98832.2651971564
1496573460,1300,90112,98829.5231052187
1496573580,1330,86016,98826.781013281
1496575740,1390,82944,98846.292717331
1496577180,1330,81920,98865.804421381
1496580780,1220,88064,98875.8942926439
1496582580,1220,88064,98892.042706273
1496584260,1300,90112,98908.191119902
1496584380,1330,86016,98924.3395335311
1496587980,1500,76800,98958.2810352994
1496591580,1560,73728,98982.8493818993
1496595180,1670,68608,99050.6130847973
1496598780,1780,61440,99050.0017210681
1496602380,1780,64512,99069.520885857
1496605980,1940,56320,99092.468244171
1496609580,1940,56320,99092.468244171
1496613180,2000,56320,99087.6156295924
1496616780,1890,60416,99068.8414443902
1496620380,1830,62464,99015.0970845936
1496623980,1780,61440,98991.4442267016
1496627580,1780,64512,98952.4058971239
1496631180,1610,68608,98977.2868727409
1496634780,1440,73728,98982.4777316566
1496638380,1440,73728,99041.0183789104
1496641980,1330,78848,99031.6539058061
1496645580,1330,81920,98963.3629416311
1496649180,1220,84992,98905.1590600944
1496652780,1330,81920,98846.292717331
1496656380,1390,82944,98841.6434660786
1496659980,1330,81920,98836.536865306
1496663580,1170,88064,98842.3243918608
1496667180,1220,88064,98885.6492151274
1496670780,1330,81920,98924.3395335311
1496674380,1440,76800,98962.964182572
1496677980,1560,76800,98982.8493818993
1496681580,1610,71680,98957.7704995037
1496685180,1830,57344,98927.2571758936
1496688780,1940,53248,98897.2506156364
1496692380,2220,50176,98880.8922476435
1496695980,2280,51200,98866.1709829134
1496699580,2220,50176,98841.8397625536
1496703180,2220,52224,98812.5503987361
1496706780,2110,54272,98784.1708730637
1496710380,2060,56320,98760.6013054112
1496713980,1830,66560,98741.8173686381
1496717580,1720,71680,98771.7661974792
1496721180,1560,76800,98807.2094677753
1496724780,1440,82944,98855.6396626067
1496728380,1390,84992,98880.6688904063
1496731980,1390,84992,98851.3998221605
1496735580,1390,89088,98822.1307539147
1496739180,1280,88064,98812.754336393
1496741280,1330,89088,98829.6919307932
1496742780,1220,92160,98846.6295251934
1496746380,1330,92160,98856.048569356
1496749980,1390,84992,98851.3998221605
1496753460,1300,90112,98868.3579737958
1496753580,1330,86016,98885.316125431
1496755380,1330,86016,98897.6270420416
1496757180,1390,84992,98909.9379586521
1496760780,1390,84992,98939.2070268979
1496764380,1500,76800,98977.7955849021
1496767980,1670,71680,99001.8196793368
1496771580,1610,73728,98987.0450593596
1496775180,1720,68608,99015.7434877604
1496778780,1830,64512,99044.3770541603
1496782380,1780,66560,99030.4825562793
1496785980,1890,62464,99020.0390594422
1496789580,1830,66560,98995.5771048825
1496793180,1780,69632,98962.1654795183
1496796780,1720,68608,98908.3934800367
1496800380,1670,71680,98894.4741873237
1496803980,1560,73728,98895.0294248373
1496807580,1440,82944,98865.396437149
1496811180,1390,84992,98909.9379586521
1496814780,1390,84992,98929.450670816
1496815800,1390,84992,98924.572492775
1496818380,1390,84992,98919.6943147341
1496821980,1390,84992,98890.4252464883
1496825580,1390,84992,98880.6688904063
1496829180,1390,84992,98851.3998221605
1496832780,1390,84992,98851.3998221605
1496834640,1330,89088,98846.5216441196
1496836380,1390,84992,98841.6434660786
1496838000,1390,84992,98841.6434660786
1496839980,1390,84992,98841.6434660786
1496843580,1390,84992,98890.4252464883
1496844960,1390,84992,98900.1816025702
1496847180,1390,84992,98909.9379586521
1496850660,1500,78848,98919.4735847737
1496850780,1500,79872,98929.0092108954
1496854380,1610,73728,98948.012312885
1496857980,1610,73728,98967.5286861223
1496861460,1700,69632,98979.7948421835
1496861580,1670,71680,98992.0609982447
1496865180,1780,66560,98962.1654795183
1496868780,1830,64512,98995.5771048825
1496872380,1830,64512,98985.817115027
1496875980,1830,66560,98937.0171657492
1496879580,1830,69632,98878.4572266159
1496883180,1720,71680,98927.9116632592
1496886780,1720,68608,98918.1525716479
1496890380,1610,73728,98938.2541262664
1496893860,1700,60416,98931.0021784332
1496893980,1670,59392,98923.7502306
1496894580,1670,59392,98928.6295711461
1496897580,1670,66560,98933.5089116921
1496901180,1670,61440,98943.2675927842
1496904780,1720,55296,98927.9116632592
1496908380,1720,55296,98898.6343884254
1496911980,1780,51200,98913.3675675461
1496915580,1720,57344,98898.6343884254
1496919180,1670,68608,98913.9915495079
1496922780,1670,68608,98923.7502306
1496926380,1720,57344,98947.4298464817
1496929980,1670,63488,98982.3023171526
1496933580,1720,71680,99054.7798542054
1496935200,1610,73728,99084.3406698036
1496937180,1610,68608,99113.9014854017
1496938320,1670,68608,99126.7245803738
1496939340,1670,68608,99139.5476753459
1496940780,1720,66560,99152.370770318
1496944380,1890,64512,99195.7276452549
1496947800,1800,74752,99213.0855742314
1496947980,1720,79872,99230.443503208
1496949840,1830,74752,99234.66248439
1496951580,1940,67584,99238.881465572
1496955180,1940,67584,99229.1205841453
1496958780,1890,76800,99215.2485992341
1496959860,1940,77824,99202.6628288362
1496962380,1940,77824,99190.0770584383
1496965980,1940,77824,99160.7944141582
1496969580,1940,80896,99141.2726513047
1496973180,1890,82944,99117.6438293381
1496976780,1830,89088,99112.6969831492
1496980380,1780,89088,99098.7996330403
1496983980,1780,89088,99128.0783802236
1496985300,1720,92160,99115.8268462427
1496987580,1720,92160,99103.5753122617
1496989200,1720,92160,99093.8162206505
1496989260,1720,92160,99084.0571290392
1496991180,1720,92160,99074.298037428
1496994780,1720,92160,99045.0207625942
1496995740,1720,92160,99045.0207625942
1496998380,1720,89088,99045.0207625942
1497001680,1700,84992,99023.4202209655
1497001980,1670,88064,99001.8196793368
1497005160,1610,92160,98989.5532760389
1497005580,1610,92160,98977.2868727409
1497006660,1610,92160,98957.7704995037
1497009180,1610,92160,98938.2541262664
1497010560,1610,92160,98938.2541262664
1497012660,1600,90112,98938.2541262664
1497012780,1610,92160,98938.2541262664
1497016380,1610,89088,98967.5286861223
1497016560,1610,89088,98957.7704995037
1497019980,1610,89088,98948.012312885
1497023400,1600,83968,98980.0675069025
1497023580,1560,88064,99012.12270092
1497027180,1610,82944,99016.3196192155
1497030660,1900,61440,99037.700293308
1497030780,1890,62464,99059.0809674006
1497034380,1940,62464,99092.468244171
1497037980,1940,60416,99082.7073627443
1497041580,2000,56320,99058.3315347358
1497045180,2000,58368,99068.092899688
1497048780,1940,58368,99063.1855998908
1497052380,1830,59392,99054.1370440158
1497055980,1830,53248,99054.1370440158
1497059580,1720,64512,99035.261670983
1497063180,1610,68608,99035.8359924527
1497066780,1560,73728,99051.1537929475
1497070380,1500,79872,99085.125607717
1497073980,1500,79872,99104.6401573197
1497077580,1440,79872,99070.2887025373
1497080280,1440,79872,99060.531927995
1497081180,1440,82944,99050.7751534527
1497084780,1440,82944,99031.2616043681
1497088380,1390,82944,98997.7451633895
1497091980,1390,82944,98997.7451633895
1497095580,1390,82944,98987.9888073076
1497099180,1390,84992,99027.0142316354
1497102780,1440,79872,99050.7751534527
1497106380,1560,70656,99060.9115659544
1497109980,1720,61440,99113.334403873
1497113580,1780,64512,99128.0783802236
1497117180,1890,57344,99137.1647833173
1497120780,2000,56320,99136.4224543533
1497124380,2000,58368,99107.1383594967
1497127980,2110,48128,99096.5627564453
1497131580,2060,54272,99063.2185477229
1497135180,2060,50176,99024.1711616182
1497138780,2000,54272,98999.7633450228
1497142380,1940,58368,98985.098548477
1497145980,1830,64512,98956.5371454603
1497149580,1670,71680,98982.3023171526
1497153180,1560,73728,98953.5760628786
1497156780,1500,73728,98968.0383101008
1497160380,1500,73728,98968.0383101008
1497163980,1440,73728,98943.4506334874
1497167580,1390,75776,98919.6943147341
1497171180,1390,75776,98909.9379586521
1497174780,1390,75776,98861.1561782425
1497178380,1330,78848,98836.536865306
1497181980,1330,76800,98836.536865306
1497185580,1330,76800,98836.536865306
1497189180,1390,70656,98870.9125343244
1497192780,1500,63488,98899.7373864913
1497196380,1610,59392,98938.2541262664
1497199980,1720,53248,98957.1889380929
1497203580,1830,49152,98956.5371454603
1497207180,1830,51200,99005.3370947381
1497210780,1890,50176,99029.7995364318
1497214380,1940,52224,99024.1420741839
1497217980,1940,52224,98994.8594299037
1497221580,1890,53248,98971.2366744942
1497225180,1780,59392,98981.6846443071
1497228780,1670,66560,99001.8196793368
1497232380,1670,66560,99031.0957226131
1497235980,1670,66560,99031.0957226131
1497239580,1560,68608,99041.3960199406
1497243180,1440,79872,99089.802251622
1497246780,1390,75776,99124.5777924547
1497250380,1330,78848,99129.2124260561
1497253980,1440,76800,99119.0725752488
1497257580,1330,86016,99129.2124260561
1497261180,1220,84992,99149.0321221816
1497264780,1170,88064,99134.9593204856
1497268380,1390,82944,99192.8722850282
1497271980,1330,86016,99256.0385023812
1497275580,1390,82944,99309.9485580115
1497279060,1400,83968,99351.1054102224
1497279180,1440,79872,99392.2622624333
1497282660,1600,69632,99428.7292330528
1497282780,1610,68608,99465.1962036723
1497286380,1720,64512,99532.9753431568
1497289980,1780,59392,99586.7787527618
1497293580,1830,57344,99590.9364860713
1497297180,1940,53248,99560.9905526541
1497300780,2000,58368,99595.2066071058
1497304380,1940,56320,99629.3167226412
1497307980,2000,56320,99614.7293370102
1497311580,1940,58368,99570.7514340808
1497315180,1830,66560,99561.6565165046
1497318780,1830,62464,99532.376546938
1497322380,1720,66560,99532.9753431568
1497325980,1560,76800,99539.0424432921
1497329580,1500,79872,99543.7175233805
1497333180,1440,86016,99519.1003314832
1497336780,1440,86016,99489.8300078563
1497340260,1400,83968,99482.8183096304
1497340380,1390,82944,99475.8066114044
1497340860,1390,84992,99472.5544927104
1497343320,1390,82944,99469.3023740164
1497343980,1390,84992,99466.0502553224
1497347460,1200,90112,99453.8650260043
1497347580,1220,88064,99441.6797966862
1497351180,1280,88064,99417.5910200593
1497354780,1330,86016,99412.1321347812
1497356460,1280,84992,99410.108694325
1497358380,1170,88064,99408.0852538688
1497361980,1390,84992,99417.2684749127
1497365580,1500,79872,99436.3875005656
1497369180,1610,73728,99455.4380170537
1497372780,1670,71680,99440.9603284812
1497376380,1780,66560,99411.106269662
1497379980,1940,60416,99395.0555683997
1497383580,2110,56320,99389.4301471155
1497387180,2220,49152,99349.5220687224
1497390780,2170,54272,99306.4324195576
1497394380,2170,52224,99257.6187976448
1497397980,2060,58368,99199.8843990895
1497401580,2000,58368,99155.9451842576
1497405180,1890,62464,99107.8833523485
1497408780,1780,66560,99098.7996330403
1497412380,1610,73728,99094.3851121645
1497415980,1500,79872,99094.8828825183
1497419580,1560,76800,99109.7004309889
1497423180,1440,82944,99080.0454770796
1497426780,1330,86016,99070.6773139061
1497430380,1440,82944,99041.0183789104
1497433980,1440,82944,99080.0454770796
1497437580,1390,84992,99056.2832998812
1497441180,1220,88064,99061.2378198302
1497444780,1170,91136,99066.6778371398
1497448380,1500,84992,99104.6401573197
1497451980,1560,73728,99129.2159770026
1497455580,1670,68608,99148.1998957183
1497459180,1780,66560,99147.5975450124
1497462780,2060,54272,99160.8370129848
1497466380,2110,58368,99164.898480935
1497469980,2220,50176,99154.2596432728
1497473580,2440,43008,99123.011944875
1497477180,2330,49152,99094.7322156345
1497480780,2220,52224,99085.9177943655
1497484380,2110,54272,99057.5137710226
1497487980,2000,56320,99048.5701697836
1497491580,1940,60416,99024.1420741839
1497495180,1830,62464,99034.6170643047
1497498780,1610,71680,99035.8359924527
1497502380,1560,73728,99090.1848849751
1497505980,1560,76800,99138.9737500096
1497509580,1500,76800,99133.9119817237
1497513180,1390,82944,99105.0650802908
1497516780,1330,81920,99099.9448699811
1497520380,1390,84992,99095.3087242089
1497523980,1390,82944,99114.8214363728
1497527580,1390,82944,99134.3341485366
1497531180,1390,82944,99183.1159289463
1497534780,1440,79872,99216.6403206719
1497538380,1670,73728,99284.8214310077
1497541980,1670,73728,99323.856155376
1497545580,1780,71680,99342.789192901
1497549180,1940,62464,99375.5338055462
1497552780,2000,62464,99390.21794311
1497556380,2170,56320,99394.2969390008
1497559980,2220,58368,99378.8114325398
1497563580,2280,56320,99344.5871766881
1497567180,2390,55296,99314.3310326831
1497570780,2440,53248,99230.4253161088
1497574380,2280,62464,99217.6604314009
1497577980,2280,58368,99198.1332398183
1497581580,2170,62464,99228.3306244971
1497585180,2000,69632,99224.2747389229
1497588780,1940,74752,99268.1641098522
1497592380,1890,76800,99293.3324151509
1497595980,1830,77824,99259.0968309825
1497599580,1830,77824,99259.0968309825
1497603180,1720,86016,99210.9253199855
1497606780,1670,81920,99167.7172579025
1497610380,1670,86016,99148.1998957183
1497613980,1560,88064,99138.9737500096
1497617580,1670,88064,99157.9585768104
1497621180,1780,86016,99176.8762921957
1497624780,1890,79872,99185.9671682653
1497628380,1940,77824,99219.3597027185
1497631980,2110,69632,99223.4719590691
1497635580,2280,62464,99168.8424524443
1497639180,2440,57344,99162.0713525964
1497642780,2440,59392,99123.011944875
1497646380,2390,59392,99070.2195121033
1497649980,2440,55296,99025.3634255716
1497653580,2440,55296,98996.0688697806
1497657180,2440,55296,98927.7149062682
1497660780,2390,55296,98904.223678109
1497664380,2330,58368,98909.2164099298
1497667980,2220,60416,98919.9447327334
1497671580,2110,62464,98930.6045683988
1497675180,2060,64512,98965.6000824611
1497678780,1940,69632,98975.3376670503
1497682380,1890,69632,98980.9971514838
1497685980,1780,76800,98971.9250619127
1497689580,1780,76800,98942.6463147294
1497693060,1700,78848,98928.3189321187
1497693180,1670,79872,98913.9915495079
1497696780,1720,82944,98908.3934800367
1497700380,1720,82944,98908.3934800367
1497703980,1610,84992,98918.7377530292
1497707580,1720,82944,98947.4298464817
1497711180,1780,82944,98971.9250619127
1497714780,2000,69632,99009.5247099749
1497718380,2060,69632,99004.6474685658
1497721980,2280,58368,99002.8613239919
1497725580,2560,49152,98966.4683262535
1497729180,2610,46080,98921.5565349738
1497732780,2720,43008,98891.0607927954
1497736380,2780,44032,98837.1038072845
1497739980,2670,50176,98779.7405405505
1497743580,2560,51200,98712.5579082071
1497747180,2500,49152,98659.0233927159
1497750780,2390,55296,98630.8187750597
1497754380,2280,60416,98602.5538965477
1497757980,2110,67584,98569.4014532389
1497761580,2170,64512,98632.8044371599
1497765180,2170,69632,98583.990815247
1497768780,2060,74752,98565.3643748875
1497772380,2060,74752,98545.8406818351
1497775980,2110,79872,98530.3524678162
1497779580,2060,76800,98497.0314492042
1497783180,2060,79872,98487.269602678
1497786780,2000,77824,98472.649637605
1497790380,2060,76800,98506.7932957304
1497793980,2110,77824,98501.0657287492
1497797580,2330,67584,98518.6568189725
1497801180,2560,61440,98527.007987327
1497804780,2670,53248,98506.2747767444
1497808380,2780,48128,98505.0095756956
1497811980,3110,36864,98500.8394195548
1497815580,3330,32768,98448.8958194612
1497819180,3560,34816,98426.7487031735
1497822780,3500,34816,98383.262462606
1497826380,3060,43008,98340.7526567157
1497829980,3060,37888,98340.7526567157
1497833580,2940,43008,98321.8923801165
1497837180,2890,40960,98337.6201565512
1497840780,2720,41984,98334.3407468508
1497844380,2390,53248,98357.4138720103
1497847980,2170,60416,98398.4990519781
1497851580,2000,71680,98414.0814478919
1497855180,1940,77824,98428.7283071534
1497858660,1900,74752,98404.3261035865
1497858780,1940,72704,98379.9239000197
1497859680,1940,72704,98360.4021371662
1497862380,1940,72704,98340.8803743128
1497865980,1890,74752,98346.5661471601
1497869580,1830,77824,98361.1777642715
1497873180,1780,79872,98396.1097006413
1497876660,1800,74752,98420.5086566274
1497876780,1780,76800,98444.9076126135
1497880380,1830,77824,98517.3376019604
1497883980,2060,69632,98565.3643748875
1497887580,2170,64512,98583.990815247
1497891180,2280,65536,98583.0267049651
1497894780,2330,61440,98616.2967167118
1497898380,2500,55296,98610.1967949763
1497901980,2610,53248,98589.5066858091
1497905580,2390,59392,98591.7609317669
1497909180,2560,53248,98575.8369138744
1497912780,2390,56320,98562.4675492973
1497916380,2390,56320,98542.938627651
1497919980,2220,60416,98500.1305180169
1497923460,2000,65536,98510.7934901914
1497923580,2000,66560,98521.4564623658
1497927180,1780,76800,98522.9842717689
1497930780,1670,81920,98533.4029869161
1497934380,1610,84992,98577.2012213772
1497937980,1610,89088,98586.9594079958
1497941580,1670,86016,98611.4724356529
1497945180,1610,89088,98586.9594079958
1497948780,1610,84992,98567.4430347586
1497952380,1610,89088,98538.1684749027
1497955980,1610,84992,98538.1684749027
1497959580,1610,84992,98567.4430347586
1497962520,1560,88064,98589.748521198
1497963180,1560,88064,98612.0540076374
1497966780,1610,84992,98665.0249009448
1497970380,1780,76800,98708.4163372631
1497973980,1940,69632,98731.315631382
1497977580,2060,64512,98741.0776123588
1497981180,2220,60416,98753.9716711013
1497984780,2330,57344,98743.2285837729
1497988380,2440,55296,98751.9475715221
1497991980,2390,55296,98708.9344616452
1497995580,2390,55296,98679.6410791757
1497999180,2280,56320,98670.899067087
1498002780,2110,62464,98627.974931373
1498006380,2000,64512,98599.5473819833
1498009980,1940,67584,98584.902409981
1498013580,1780,74752,98581.5417661355
1498017180,1720,76800,98586.3434568654
1498020780,1670,79872,98621.231116745
1498024380,1670,79872,98630.9897978371
1498027860,1600,83968,98633.370069463
1498027980,1610,82944,98635.7503410889
1498031580,1500,89088,98607.0191424508
1498034460,1500,89088,98599.7788020372
1498035180,1560,84992,98592.5384616237
1498037220,1560,84992,98581.1032305638
1498038660,1500,83968,98569.6679995039
1498038780,1500,84992,98558.232768444
1498040160,1500,84992,98543.596856242
1498042380,1500,84992,98528.96094404
1498044420,1440,89088,98511.7999742907
1498045980,1440,92160,98494.6390045415
1498048560,1390,91136,98499.5173918126
1498049580,1440,89088,98504.3957790838
1498053180,1500,89088,98509.4463944373
1498056780,1610,82944,98547.9266615213
1498058100,1670,79872,98554.974631434
1498060380,1780,76800,98562.0226013466
1498063980,1830,74752,98517.3376019604
1498067580,2000,69632,98521.4564623658
1498071180,2110,67584,98471.7789896822
1498074780,2390,56320,98435.5295585958
1498078380,2500,53248,98385.5944453739
1498081980,2500,51200,98327.0025280863
1498085580,2390,56320,98259.7692637784
1498089180,2500,55296,98209.8186935112
1498092780,2330,58368,98176.9171768849
1498096380,2170,62464,98154.4309424137
1498099980,2060,69632,98165.1286673139
1498103580,1890,74752,98151.3566073682
1498107180,1830,77824,98175.737957016
1498110780,1780,79872,98161.879723175
1498114380,1780,79872,98132.6009759917
1498117980,1780,76800,98113.0818112029
1498121580,1780,74752,98103.3222288084
1498125180,1780,76800,98054.5243168363
1498128780,1780,76800,98064.2838992308
1498132380,1780,76800,98074.0434816252
1498135980,1720,79872,98098.3888763028
1498139580,1830,77824,98175.737957016
1498143180,2110,67584,98257.0095698573
1498146780,2220,67584,98304.8680925674
1498150380,2440,61440,98322.2940865872
1498153980,2670,52224,98350.008625998
1498157580,2940,44032,98370.7358437926
1498161180,2830,52224,98352.5678570836
1498164780,2890,46080,98357.1567851708
1498168380,2720,50176,98334.3407468508
1498171980,2500,57344,98346.5331671822
1498175580,2390,61440,98328.1204895407
1498179180,2280,60416,98348.7004059734
1498182780,2170,62464,98388.7363275955
1498186380,2000,69632,98433.6041777962
1498189980,1780,79872,98454.6671950079
1498193580,1720,82944,98508.2707239754
1498197180,1720,82944,98527.7889071979
1498200780,1670,86016,98572.4377112845
1498204260,1600,90112,98565.0612797122
1498204380,1610,89088,98557.6848481399
1498207980,1560,92160,98553.5073695961
1498211580,1560,92160,98573.0229156099
1498212360,1560,92160,98580.263754229
1498215180,1500,95232,98587.5045928481
1498218780,1500,95232,98626.5336920535
1498222380,1500,95232,98685.0773408616
1498225980,1560,92160,98738.905056727
1498229460,1700,84992,98774.8538103256
1498229580,1720,82944,98810.8025639242
1498233180,1830,74752,98858.9372469048
1498236780,2060,66560,98877.7434637254
1498240380,2170,62464,98886.6352711069
1498243980,2110,65536,98881.7933366205
1498247460,2200,62464,98889.095666055
1498247580,2170,62464,98896.3979954895
1498251180,2220,65536,98871.129126371
1498254780,2170,64512,98867.1098223417
1498258380,2110,69632,98842.7443511978
1498261980,2110,67584,98842.7443511978
1498265580,2000,71680,98814.2974109313
1498269180,1890,76800,98815.0690426607
1498272780,1780,82944,98854.8100731795
1498276380,1610,92160,98899.2213797919
1498279980,1610,89088,98938.2541262664
1498283580,1610,89088,98967.5286861223
1498287180,1560,92160,98970.3101475073
1498290780,1560,92160,98973.0916088924
1498294380,1560,92160,98963.3338358855
1498297980,1610,89088,98928.4959396478
1498301580,1610,89088,98918.7377530292
1498305180,1560,88064,98904.7871978442
1498308180,1610,84992,98936.1579419832
1498308780,1610,84992,98967.5286861223
1498312380,1610,89088,99016.3196192155
1498315980,1670,86016,99060.3717658894
1498319580,1720,82944,99074.298037428
1498320540,1720,79872,99069.0975356497
1498323180,1830,74752,99063.8970338714
1498324980,1890,74752,99066.3692391308
1498326780,1890,74752,99068.8414443902
1498330380,2060,64512,99053.4567011967
1498333980,2110,62464,99047.7515246669
1498337580,2110,62464,99018.4647855999
1498341180,2110,65536,98998.9402928886
1498344780,2110,62464,98930.6045683988
1498348380,2110,65536,98950.1290611102
1498351980,1830,74752,98927.2571758936
1498355580,1720,82944,98927.9116632592
1498359180,1670,81920,98972.5436360605
1498362060,1610,84992,98960.2779744728
1498362780,1610,84992,98948.012312885
1498366380,1610,89088,98967.5286861223
1498369980,1560,88064,98963.3338358855
1498373580,1560,88064,98953.5760628786
1498377180,1560,88064,98943.8182898717
1498380780,1560,88064,98924.302743858
1498384380,1560,88064,98953.5760628786
1498387860,1600,83968,98963.3338358855
1498387980,1560,84992,98973.0916088924
1498389900,1560,84992,98982.8493818993
1498391280,1600,83968,98992.6071549062
1498391580,1560,84992,99002.3649279131
1498394880,1600,83968,99017.0015874234
1498395180,1560,84992,99031.6382469337
1498395900,1560,88064,99036.5171334372
1498396680,1560,84992,99041.3960199406
1498398120,1560,84992,99046.2749064441
1498398780,1560,84992,99051.1537929475
1498402380,1560,84992,99119.4582039958
1498405980,1610,82944,99162.6924184948
1498406940,1610,82944,99177.3296984228
1498409580,1610,82944,99191.9669783507
1498412940,1700,78848,99201.4461491681
1498413180,1720,76800,99210.9253199855
1498416780,1830,71680,99239.5768512714
1498420380,2000,66560,99253.5588337794
1498421460,1940,67584,99243.7974688272
1498423980,2000,66560,99234.0361038751
1498427580,2110,60416,99213.7097127134
1498431180,2110,60416,99174.6607272907
1498434780,2000,66560,99116.8997244489
1498438380,1940,69632,99092.468244171
1498441980,1890,69632,99107.8833523485
1498445580,1780,74752,99118.3187978292
1498448040,1720,76800,99128.3800062277
1498449180,1670,79872,99138.4412146262
1498450320,1670,79872,99153.0792362643
1498452780,1670,79872,99167.7172579025
1498456380,1670,79872,99216.510663363
1498458720,1610,82944,99218.8761007848
1498459980,1610,82944,99221.2415382066
1498463580,1670,81920,99216.510663363
1498467180,1670,81920,99216.510663363
1498470780,1670,79872,99216.510663363
1498474380,1670,79872,99187.2346200867
1498475040,1670,79872,99189.3208784248
1498477980,1720,76800,99191.407136763
1498481460,1700,78848,99194.2002189709
1498481580,1670,79872,99196.9933011788
1498485060,1700,78848,99206.7519822709
1498485180,1670,79872,99216.510663363
1498488780,1780,74752,99254.9529513512
1498492380,1890,69632,99293.3324151509
1498495980,1940,67584,99307.2076355591
1498499580,2060,62464,99346.3120969823
1498503180,2170,60416,99355.2460414705
1498506780,2280,56320,99325.0599851054
1498510380,2330,53248,99299.776000887
1498513980,2390,53248,99285.0376502135
1498517580,2330,57344,99250.9560520174
1498521180,2170,62464,99179.5170025842
1498524780,2170,62464,99130.7033806713
1498528380,2000,71680,99107.1383594967
1498531980,1890,74752,99098.1228753589
1498535580,1780,82944,99108.5592154347
1498539060,1700,84992,99125.5854470707
1498539180,1720,82944,99142.6116787067
1498540920,1720,82944,99147.4912245124
1498542780,1720,82944,99152.370770318
1498546380,1720,82944,99142.6116787067
1498549980,1670,86016,99118.923852442
1498553580,1670,86016,99079.8891280736
1498555440,1610,84992,99070.2658510404
1498556340,1560,88064,99060.6425740071
1498557060,1600,83968,99051.0192969739
1498557180,1560,84992,99041.3960199406
1498560780,1560,88064,99021.8804739268
1498564380,1560,88064,99021.8804739268
1498567980,1560,88064,99041.3960199406
1498571580,1560,88064,99060.9115659544
1498575180,1560,92160,99070.6693389613
1498578240,1670,81920,99085.0379146096
1498578780,1670,81920,99099.4064902578
1498582380,1670,81920,99099.4064902578
1498585980,1720,76800,99103.5753122617
1498589580,1780,74752,99118.3187978292
1498593180,1830,74752,99102.9369932936
1498594500,1940,69632,99102.5830594457
1498596780,1940,69632,99102.2291255978
1498597560,2000,66560,99092.468244171
1498600380,1940,69632,99082.7073627443
1498603980,1940,67584,99063.1855998908
1498607580,1940,67584,99004.6203113304
1498609800,1780,74752,98988.2726866216
1498611180,1780,76800,98971.9250619127
1498614780,1720,76800,98957.1889380929
1498618380,1670,79872,98953.0262738763
1498621980,1610,82944,98938.2541262664
1498625580,1560,81920,98963.3338358855
1498629180,1560,81920,99002.3649279131
1498632780,1560,81920,98982.8493818993
1498636380,1560,81920,98953.5760628786
1498639980,1560,81920,98895.0294248373
1498643580,1500,84992,98850.9510124846
1498647180,1500,82944,98841.1937376832
1498650780,1500,84992,98870.4655620872
1498654380,1500,84992,98889.98011169
1498657980,1500,84992,98948.5237604981
1498661580,1560,81920,98992.6071549062
1498665180,1560,84992,99012.12270092
1498667880,1610,79872,99016.7298712205
1498668780,1670,79872,99021.337041521
1498672380,1720,76800,99025.5025793717
1498675860,1700,78848,99030.3821251773
1498675980,1720,76800,99035.261670983
1498679460,1800,69632,99039.8193625716
1498679580,1830,69632,99044.3770541603
1498679700,1830,69632,99037.6320608348
1498681680,1890,69632,99030.8870675094
